1,0,"""longitude""","""latitude""
"
3,260,-117.96192765804834,"33.849422699561956
"
3,261,-117.8870810743187,"33.971299836862435
"
3,262,-118.1323894522695,"33.96411852319627
"
3,263,-117.98698840889935,"33.83073803051516
"
3,264,-117.98749689282351,"33.81722536254308
"
3,265,-117.88302947953268,"33.92800319645345
"
3,266,-118.07215110843254,"33.82936097091322
"
3,267,-117.93707269107483,"33.96057602709164
"
3,268,-117.89537285811056,"33.85252666788985
"
3,269,-118.1890741148666,"33.88623066794295
"
3,270,-118.0080780389115,"33.804233259282086
"
3,271,-117.86038047924643,"33.9950123027383
"
3,272,-118.19514609972323,"34.00691467840336
"
3,273,-117.9986616786748,"33.801068143909454
"
3,274,-117.969739664221,"33.92114650662446
"
3,275,-118.09394536294772,"33.846062935009286
"
3,276,-118.0193555542429,"33.854449725972536
"
3,277,-118.15265072547655,"33.99845088791253
"
3,278,-117.96229894099714,"33.828104282264285
"
3,279,-117.96043885149537,"33.94392670168115
"
3,280,-118.05741632302393,"33.99145187870753
"
3,281,-118.08576473430003,"33.86083804698321
"
3,282,-117.99513309368844,"33.975440886145876
"
3,283,-118.03400861638143,"33.89278440649479
"
3,284,-118.04881483300035,"33.884334843454326
"
3,285,-118.05606351043603,"33.930380458987635
"
3,286,-117.9181987892071,"33.877881785360955
"
3,287,-118.21088805699623,"33.929065794282366
"
3,288,-117.99405859470055,"33.98627933358482
"
3,289,-118.0656656240074,"33.832019786621764
"
3,290,-118.17638232190637,"33.851912631238285
"
3,291,-118.09479656572174,"33.88289532813054
"
3,292,-117.9929431875639,"33.88857980991839
"
3,293,-117.97562516208065,"33.934065225869055
"
3,294,-117.8860404558006,"33.875587017045255
"
3,295,-118.1008192693413,"33.91376723046677
"
3,296,-117.98768771911841,"33.8808543771868
"
3,297,-118.17226746621937,"33.95824103894084
"
3,298,-117.88759140414632,"33.78787062209068
"
3,299,-117.87696093620227,"33.9886537649088
"
3,300,-117.92020229186868,"33.93955568752043
"
3,301,-117.87148734644663,"33.80607887618597
"
3,302,-118.10825260878146,"33.87137351711375
"
3,303,-118.09007700476336,"33.82729980111952
"
3,304,-118.14404792020542,"33.958734923564336
"
3,305,-117.97783039037486,"33.94363718800039
"
3,306,-118.04655627095566,"33.8685162240054
"
3,307,-117.86429066657779,"33.94475710226061
"
3,308,-117.97405766238293,"33.97822949540208
"
3,309,-117.99994912480341,"33.96952998335042
"
3,310,-117.86748702287076,"33.905028431605764
"
3,311,-117.93466982249589,"33.810863566313685
"
3,312,-118.17746900951545,"33.90409998637509
"
3,313,-118.11932366308184,"33.90431212804338
"
3,314,-117.90124055170908,"33.89415655338616
"
3,315,-118.17556241797867,"33.79043745088327
"
3,316,-118.20504309033916,"33.829864593358934
"
3,317,-118.14140139090787,"33.974282965335355
"
3,318,-117.94765555582329,"33.91465855010502
"
3,319,-118.1342995275616,"33.791912822012804
"
3,320,-118.06780389330243,"33.83882201947319
"
3,321,-117.88545646503094,"33.80506209095946
"
3,322,-118.18589628513054,"33.82277378523621
"
3,323,-118.12987154303129,"33.94225462192949
"
3,324,-117.9431837442346,"33.833205309057774
"
3,325,-118.0923091046385,"33.84707750459707
"
3,326,-117.96623555084832,"33.90754544948527
"
3,327,-117.95829239446189,"33.96708315158637
"
3,328,-117.8801471048293,"33.93731088647687
"
3,329,-118.18054358644778,"33.79819545064041
"
3,330,-117.98059494378495,"33.82088839079864
"
3,331,-118.08594616335091,"33.98758007971452
"
3,332,-118.1198851630058,"34.006710230843666
"
3,333,-118.10093536069938,"33.85114265718268
"
3,334,-117.90224261654754,"33.89684510327609
"
3,335,-117.96269672868803,"33.85944337985644
"
3,336,-117.9984165184755,"33.80074059166524
"
3,337,-118.0844010163582,"33.88203656314176
"
3,338,-118.056210160894,"33.925619241081
"
3,339,-117.93102332283992,"34.00019859950657
"
3,340,-118.0411120326499,"33.989786309651855
"
3,341,-117.88473356280953,"33.95533492968441
"
3,342,-117.85963729623266,"33.919007587584616
"
3,343,-117.89173777430354,"33.97261034743937
"
3,344,-118.00019283196755,"33.98970666557441
"
3,345,-117.8783076474911,"33.954884745425346
"
3,346,-118.05113796969246,"33.90678556358882
"
3,347,-117.86313957531007,"33.983542031758546
"
3,348,-118.04523611438766,"33.936332888102584
"
3,349,-118.1765308424948,"33.83754136719147
"
3,350,-118.03573348022091,"33.95712068787197
"
3,351,-117.8851799718226,"33.94519979786507
"
3,352,-117.9571382574476,"33.90060750226835
"
3,353,-117.8650843299169,"33.9466179455723
"
3,354,-118.18486684802998,"33.82915734083778
"
3,355,-118.08876798120596,"33.860504330686
"
3,356,-118.19936876829942,"33.95093518154368
"
3,357,-117.90535124333529,"33.8884703892481
"
3,358,-118.05091877973653,"33.91161762028346
"
3,359,-117.97681130633696,"33.85298560647134
"
3,360,-118.15505792629237,"33.988472684249096
"
3,361,-118.16598739503064,"33.877885381451485
"
3,362,-117.94390466352658,"33.94284058716301
"
3,363,-118.17721082130579,"33.953854626471475
"
3,364,-117.97839079973146,"33.86639279948896
"
3,365,-117.98418501394929,"33.95498973573901
"
3,366,-117.89449390729101,"33.8793159477818
"
3,367,-118.01156923732066,"33.79778194764239
"
3,368,-118.16388030129379,"33.95100196585446
"
3,369,-118.15539573812622,"33.99883834195913
"
3,370,-118.1544347420924,"33.82530690299987
"
3,371,-118.1390259970397,"33.886835460479425
"
3,372,-118.19308096290216,"33.91293522032336
"
3,373,-118.07053473420952,"33.885296918330845
"
3,374,-118.06664633159284,"33.886358958725346
"
3,375,-118.18194133438848,"33.858752605956
"
3,376,-117.93484842161263,"33.826559762857876
"
3,377,-118.20219867178864,"33.902872216994744
"
3,378,-118.20528674902044,"33.84031265895573
"
3,379,-118.05413334333689,"33.93885610878807
"
3,380,-117.95830613250061,"33.85246807079154
"
3,381,-117.933378169762,"33.99888286093053
"
3,382,-118.04579369785633,"33.83219323940247
"
3,383,-118.15370523720138,"33.84964220972582
"
3,384,-118.13873152422933,"33.93328014936818
"
3,385,-118.04376622031697,"33.81332403125824
"
3,386,-118.15786708704506,"33.79641748592351
"
3,387,-118.07400172954847,"33.891037107410305
"
3,388,-118.04651828132981,"33.805999937483556
"
3,389,-117.99602713245783,"33.99427650536478
"
3,390,-118.0116902240669,"33.9608088129358
"
3,391,-117.87639261443647,"33.80698020823215
"
3,392,-118.08475322571128,"34.00283124538039
"
3,393,-117.98679001076708,"33.85357056642753
"
3,394,-118.13292476988715,"33.89228968880324
"
3,395,-118.14646291631131,"33.95857921088766
"
3,396,-117.92600425354571,"33.80108117571509
"
3,397,-118.1240990944048,"33.86969540299035
"
3,398,-118.01650949663039,"33.99298408653966
"
3,399,-118.14873309652025,"33.850811772848225
"
3,400,-117.86126388738471,"33.90164222054238
"
3,401,-118.14073930886738,"33.91768034486548
"
3,402,-118.02290899104429,"33.93431865200477
"
3,403,-117.94618343697537,"33.92268346361464
"
3,404,-118.05212374716093,"33.945556235448514
"
3,405,-118.03160218473687,"33.82671948057621
"
3,406,-118.06949359088841,"33.887128482523735
"
3,407,-118.09895143370662,"33.79220588771311
"
3,408,-117.92456136272706,"33.9930482389702
"
3,409,-117.95481525428177,"33.98759943121809
"
3,410,-117.88592376315091,"33.965928587750525
"
3,411,-118.13405308954061,"33.899100807480714
"
3,412,-118.11776613031522,"33.81558176648189
"
3,413,-118.06254761651887,"33.833581634627784
"
3,414,-118.00559670610696,"33.88490523802433
"
3,415,-118.02907555736358,"33.9337732066216
"
3,416,-118.16256200147384,"33.82786777708947
"
3,417,-117.96081988160229,"33.99502453932187
"
3,418,-117.99230589504323,"33.868510295047535
"
3,419,-117.99025029755721,"33.831903176624685
"
3,420,-118.18222991970326,"33.99670000910539
"
3,421,-118.00641359523497,"33.89861176268636
"
3,422,-118.12685120776119,"33.897013373905686
"
3,423,-118.19121401708269,"33.85553598660944
"
3,424,-117.86360321650815,"33.91008286037815
"
3,425,-117.95236546851947,"33.9097990633205
"
3,426,-118.1032395396848,"33.82902944025529
"
3,427,-117.91927906817764,"33.99233229795011
"
3,428,-117.961712658874,"33.91239776852049
"
3,429,-118.01066266280766,"33.908612202166374
"
3,430,-117.95755418878808,"33.983446676505885
"
3,431,-118.11893080489456,"33.96822914387505
"
3,432,-118.18035986088918,"33.921158286363834
"
3,433,-118.16803975931533,"33.98678924360483
"
3,434,-118.13547818614437,"33.8316327252266
"
3,435,-118.18909418667404,"33.810185965353654
"
3,436,-117.89519634184911,"33.97814621070144
"
3,437,-118.00446007242965,"33.91108334319932
"
3,438,-117.95012073609198,"33.80879540908296
"
3,439,-118.12648109654035,"33.9254504637345
"
3,440,-118.14105707546354,"33.97759295243972
"
3,441,-117.8955430393456,"33.88440823800127
"
3,442,-117.95539747192653,"33.90717789219137
"
3,443,-118.01117099599203,"33.93393395217295
"
3,444,-117.91670329672449,"33.89945127983779
"
3,445,-118.177030328592,"33.93291743774149
"
3,446,-118.05350009571636,"33.94536680800313
"
3,447,-117.86197535639522,"33.83060571205264
"
3,448,-118.06008797270252,"33.93546998577449
"
3,449,-118.07175705738061,"33.95865216376883
"
3,450,-117.92843545340982,"33.95811893148025
"
3,451,-117.95999063597299,"34.00688081442155
"
3,452,-118.18999865607574,"33.89781716485754
"
3,453,-117.95087812083372,"33.86642075371625
"
3,454,-117.95182273559055,"33.91351085747792
"
3,455,-118.09478544446503,"33.945028136088304
"
3,456,-118.16900817923633,"33.89838859840046
"
3,457,-118.11045357145721,"33.85137683470305
"
3,458,-118.10569657146104,"34.00388295632539
"
3,459,-118.19972140246965,"33.85705551830895
"
3,460,-117.91685995049879,"33.859241417887844
"
3,461,-118.06855625311627,"33.89591940675985
"
3,462,-118.04721919978901,"33.870713030213
"
3,463,-118.08606863753359,"33.87702299147106
"
3,464,-117.92152982130675,"33.8585127340595
"
3,465,-117.985597419764,"33.915775831096234
"
3,466,-118.11626268213834,"33.79027442758028
"
3,467,-118.00084806827772,"33.89196382146649
"
3,468,-118.08939480223077,"33.88044955565446
"
3,469,-117.94764359679391,"33.79126952780367
"
3,470,-118.04673422868385,"34.00623921219554
"
3,471,-117.94117711882569,"33.945466182295625
"
3,472,-118.01242239012048,"33.87137302081033
"
3,473,-117.96282317909797,"33.80339775454857
"
3,474,-117.95549079325814,"33.82144021898934
"
3,475,-117.95775621995512,"33.82769562680142
"
3,476,-118.06307345466564,"33.818257984245264
"
3,477,-117.89773051691976,"33.97647389457944
"
3,478,-118.13930232767497,"33.930535512284656
"
3,479,-117.92780722284581,"33.98734804275166
"
3,480,-117.90449101031517,"33.95454451858203
"
3,481,-118.07487192996025,"33.900420355890645
"
3,482,-117.95548459154523,"34.002854591235824
"
3,483,-118.0157002565859,"33.80362567435137
"
3,484,-118.08119951690001,"33.88576244916147
"
3,485,-117.98748104822424,"33.92703013115234
"
3,486,-117.9091138400152,"33.872061520673824
"
3,487,-118.20950665676123,"33.9644667969663
"
3,488,-117.89397555055685,"33.85623194007514
"
3,489,-118.00846100124441,"33.846953517873686
"
3,490,-118.05777419997574,"33.8207775388201
"
3,491,-117.96235054989101,"33.80449697247603
"
3,492,-118.15332981768266,"33.90217749460025
"
3,493,-117.9476983286314,"33.823070382504866
"
3,494,-117.9278450684048,"33.89082207444362
"
3,495,-118.04666874991251,"33.79954643488835
"
3,496,-117.86039992945493,"33.84283795284345
"
3,497,-118.18673983158845,"33.87860336452341
"
3,498,-118.03161575027627,"33.94642713998161
"
3,499,-117.98172736577054,"33.85581896669259
"
3,500,-117.99941020787108,"33.86545560634878
"
3,501,-118.1168984752297,"33.992687860834195
"
3,502,-117.95852629504829,"33.875838218365246
"
3,503,-118.09697304769692,"33.86315684018819
"
3,504,-117.88855342227222,"33.9977379985235
"
3,505,-118.20614405123843,"33.88053814259632
"
3,506,-118.18753336312776,"33.83337747667496
"
3,507,-118.05626381181358,"33.82208491328892
"
3,508,-117.94078322334101,"33.80722300296077
"
3,509,-118.10097691334698,"33.9669125830637
"
3,510,-118.17983903817051,"33.82431158803192
"
3,511,-118.12726621813327,"34.00362995965125
"
3,512,-118.03684993016806,"33.99294701972009
"
3,513,-118.19351423426556,"33.981218102612075
"
3,514,-118.20676599512744,"33.85342855485439
"
3,515,-118.18087966058285,"33.9370652159991
"
3,516,-117.91069143277429,"33.94776504004996
"
3,517,-118.15312223942146,"33.902603964348735
"
3,518,-118.04981014457584,"33.881985313399774
"
3,519,-118.21004427247557,"33.93881781200268
"
3,520,-117.91469635261788,"33.85762894169892
"
3,521,-118.09382706783234,"33.80423516664925
"
3,522,-117.8674934606267,"33.98474651822695
"
3,523,-118.12867370877582,"33.93646258390924
"
3,524,-118.02426696372076,"33.97540038482939
"
3,525,-117.9508259804325,"33.90724373963826
"
3,526,-118.081285728372,"33.8350759815762
"
3,527,-117.99199880205792,"33.96325575221257
"
3,528,-117.9270315738929,"33.90042421311123
"
3,529,-118.2047777348588,"33.91839999065379
"
3,530,-118.01024138340652,"34.003463647166164
"
3,531,-118.173182708416,"33.92782979567553
"
3,532,-118.19989172804381,"33.972283300867105
"
3,533,-117.97437851518742,"33.969955612943636
"
3,534,-118.15149935111809,"33.82072659282362
"
3,535,-117.92738337211736,"33.87683195199954
"
3,536,-118.16251203389847,"33.89913158183234
"
3,537,-118.15741081713058,"33.799256546000464
"
3,538,-117.95340555298277,"33.80119044336993
"
3,539,-118.14530889166706,"33.94677456230662
"
3,540,-117.94273622874871,"33.881098401662285
"
3,541,-118.13619637892951,"33.90746753433592
"
3,542,-117.91981543177025,"33.910840609333206
"
3,543,-117.92746657827293,"33.99043382687454
"
3,544,-118.06054890752596,"33.84645714920434
"
3,545,-117.94708193288199,"33.930841777254216
"
3,546,-117.99540799781978,"33.967972048048914
"
3,547,-117.85795672728332,"33.83481053360252
"
3,548,-118.14311118329024,"33.861495513454265
"
3,549,-117.98379983031744,"33.979440926738135
"
3,550,-118.06573606908567,"33.975599126568476
"
3,551,-117.99682117619598,"33.79010623388857
"
3,552,-118.07247033198384,"33.946939531234406
"
3,553,-117.90541768226488,"33.80133532495032
"
3,554,-118.07429505447453,"33.88358883233403
"
3,555,-118.10007246331827,"33.96719735472052
"
3,556,-117.93409390434105,"33.8890758966797
"
3,557,-117.96694254339803,"33.819402399142916
"
3,558,-117.92592605340573,"33.98862396757751
"
3,559,-117.87320803918848,"33.85603635276874
"
3,560,-118.04428152915413,"33.94986428742046
"
3,561,-118.03807477280333,"33.875470394222454
"
3,562,-117.94868939036067,"33.91412871787122
"
3,563,-118.05415868489358,"33.9520175638067
"
3,564,-117.89879342991715,"33.98625374204173
"
3,565,-118.07078051110108,"33.90514140039652
"
3,566,-118.05921874745066,"33.837378641338475
"
3,567,-118.12751621208305,"33.89157129213584
"
3,568,-118.1205040549901,"33.93137417079468
"
3,569,-117.97316252765978,"33.83679776535541
"
3,570,-118.13937686917188,"33.79702654069999
"
3,571,-117.91986675357671,"33.7956842148584
"
3,572,-117.89444866288727,"33.948236911339286
"
3,573,-118.08451945293587,"33.80791915129101
"
3,574,-118.08535580961116,"34.0037817885851
"
3,575,-118.08008285801347,"33.91949846930419
"
3,576,-117.96229677376984,"33.87160645243986
"
3,577,-117.96903093850035,"33.84777224021628
"
3,578,-118.1052874073537,"33.91227766099098
"
3,579,-117.90172475342574,"33.80659295890604
"
3,580,-117.91208344289242,"33.897929721499864
"
3,581,-117.95215032178717,"33.794681321859244
"
3,582,-118.13308298279601,"34.00264252912248
"
3,583,-118.18665258375144,"33.85279181465174
"
3,584,-117.89486452603234,"33.88187208225616
"
3,585,-118.16530933408511,"33.9082325752318
"
3,586,-117.87877462394054,"33.989750615355774
"
3,587,-118.1026291781996,"33.983915364149105
"
3,588,-118.17151965623337,"33.956578278991785
"
3,589,-118.03933074900706,"33.98085894393427
"
3,590,-117.98248014354822,"33.96953013060147
"
3,591,-117.96792253294221,"33.82109898344574
"
3,592,-117.86289666280456,"33.81780644119024
"
3,593,-117.99549143409463,"33.90075808331572
"
3,594,-118.04956344722387,"33.826552000780886
"
3,595,-117.91696362483027,"33.89921234623776
"
3,596,-118.15807851003919,"33.999930946466584
"
3,597,-118.01415822526698,"33.90510299993625
"
3,598,-118.04404959908798,"33.962229031842426
"
3,599,-118.14379770185961,"33.8944017364979
"
3,600,-118.14768350227524,"33.98883753332971
"
3,601,-117.9278576762328,"33.943143820179124
"
3,602,-118.13561409822931,"33.943245024832095
"
3,603,-117.93340865216152,"33.98837373748849
"
3,604,-117.97424373904205,"33.96307678355446
"
3,605,-117.8942071962324,"33.91030798888829
"
3,606,-118.11881425275645,"33.996945878115255
"
3,607,-118.08302192685605,"33.9715194176823
"
3,608,-118.14892603177589,"33.90068381030823
"
3,609,-118.16579779865847,"33.93051389493063
"
3,610,-118.04453295225956,"33.862804960068395
"
3,611,-118.16901175842386,"33.90776684766627
"
3,612,-117.92683651308054,"33.80512171143993
"
3,613,-118.00745144582032,"33.894274873165934
"
3,614,-118.01344182987116,"33.99253370601238
"
3,615,-117.87803694634621,"33.95195813241666
"
3,616,-118.18918572509632,"33.878520571938836
"
3,617,-117.86318008646624,"33.96971900162417
"
3,618,-118.1170395754502,"33.82898855150016
"
3,619,-117.97922348560223,"33.85558506899626
"
3,620,-118.19064751358258,"33.98869315359915
"
3,621,-118.1256175389239,"33.919299461262604
"
3,622,-118.01626345087774,"33.82022504940906
"
